Team_Id,TimeStamp,PacketCount,Altitude,Pressure,Temperature,Voltage,GpsTime,GpsLatitude,GpsLongitude,GpsAltitude,GpsSats,a_x,a_y,a_z,gyro_x,gyro_y,gyro_z,FSW_State,AngleX,AngleY,AngleZ,Time
2023ASI-002,2024-09-29 10:00:11,12,303.83303415449177,1000.103205372638,17.90930389776631,3.0755852966976027,10:00:11,20.27779411354963,83.67088877224253,324.4612670294646,5,-0.1537444266429979,-0.246362268127192,0.2194257110372644,-0.0019192953490763,0.0437782213621518,-0.0178398660675496,Descent,-14.566039874892308,-20.995040611432035,-5.858038264937493,10:00:11
2023ASI-002,2024-09-29 10:00:12,13,293.6682005954842,1007.9655968524904,15.283786289220526,2.9711427429627726,10:00:12,20.123820415655373,75.37674884188004,277.04285044668774,5,-0.0986114056258988,-0.1331384032381531,0.0074426994978759,-0.0247681525641601,-0.011195831300812,-0.0291139811039369,Descent,-16.281202999669514,-18.871335732816902,-20.044000926529336,10:00:12
2023ASI-002,2024-09-29 10:00:13,14,270.30816649365846,1005.0002422516436,28.463243095092444,2.8788025890230085,10:00:13,21.791330560719743,81.16155894996471,236.46496199592448,8,0.0478999749432758,-0.1618051508173027,0.2203744370938814,-0.0297944555312157,-0.0423063914065097,-0.0028590937559067,Descent,-7.350165526373396,-11.157201382381473,-13.927332593483424,10:00:13
2023ASI-002,2024-09-29 10:00:14,15,273.6708969962814,981.274714868703,26.80199408219976,3.2388448639377314,10:00:14,18.11494608439176,80.73116689225525,287.0893910678429,4,0.1754448036080919,-0.0309942733492935,-0.1409477983322043,-0.0191577120371255,0.0034068245379781,-0.0051215290044199,Descent,-15.178494307132556,-17.71892730044049,-15.377900312132413,10:00:14
2023ASI-002,2024-09-29 10:00:15,16,271.94039961500613,988.57900738172,17.38783447763461,2.992467899814202,10:00:15,21.313614755523226,82.41574077935313,262.29605216344214,4,0.0140682152100232,-0.1657590873675916,-0.2097637673189012,0.0088170394675981,0.0289557457674024,-0.022429463204047,Descent,-2.1635338304077685,-10.91410419360537,-12.623316735096404,10:00:15
2023ASI-002,2024-09-29 10:00:16,17,345.9132069498925,973.3411787217544,15.600512300091635,2.813674225190379,10:00:16,22.87270456742764,83.24978926688013,310.18001481140203,5,0.2751353406038418,0.2318090134214488,-0.2634778803140042,0.0156864596530291,0.0130591616508281,0.0221826664643613,Descent,-17.13735439636271,-5.1351032558415,-5.211381584152454,10:00:16
2023ASI-002,2024-09-29 10:00:17,18,339.5269188752124,976.7594312989398,29.655432723706245,2.937819167910398,10:00:17,20.6425942307126,82.336600264974,317.73608293729194,5,-0.2679499464625787,-0.1990215008340048,-0.071218319880245,0.013420021097428,-0.0033072726398564,-0.0168349762670841,Descent,-15.344598934293328,-1.2104713628064712,-12.812116562267612,10:00:17
2023ASI-002,2024-09-29 10:00:18,19,331.82394012467967,985.062728047589,25.536131874733528,2.9383202574549934,10:00:18,18.42096617738596,82.78363030398224,395.34352251673175,5,-0.2533005052240137,0.1174519547483894,0.0488764891881511,-0.0435956175380614,0.0153139715181198,0.049132449019874,Descent,-13.676353330281538,-6.428176972112809,-1.889364933304192,10:00:18
2023ASI-002,2024-09-29 10:00:19,20,356.85694354239223,997.0637845702132,28.068780628643093,3.0296466425929696,10:00:19,20.984000993719796,82.88170586022828,340.3269900250272,3,-0.148377983157871,0.1971803886336155,-0.0319408020825301,-0.0201096286231026,-0.0362477649386761,-0.0113677459161831,Descent,-1.7467532878458334,-9.50784138213296,-11.409905100555818,10:00:19
2023ASI-002,2024-09-29 10:00:20,21,368.6198830930964,961.0021751250828,18.399770765748496,2.970628420644906,10:00:20,20.614367060909405,79.02732126593537,379.7141508029366,6,-0.0857097191652396,0.0893870601044055,0.0827873338665042,0.0449629708493911,-0.0097365067132336,0.0222430575449138,Descent,-11.014970100659529,-13.038710948306605,0.0595126194468269,10:00:20
2023ASI-002,2024-09-29 10:00:21,22,460.7034694428799,989.7355661479082,15.560056226196108,2.9650201187363407,,19.164549979491674,78.55944199215678,512.4851436577192,4,0.1726130465772978,-0.153565952630288,-0.0432134721537394,0.0056234577053614,0.0386118480698689,-0.0295863488557734,Descent,-6.593691219010328,-2.3977967962984605,-2.761643131317758,10:00:21
2023ASI-002,2024-09-29 10:00:22,23,483.2364156270984,976.880009875622,22.289234648534045,3.0132953213457374,10:00:22,18.048140456288618,79.18388087039617,518.0290635980209,4,-0.1966219009425429,0.0101291925657678,-0.0486206921254183,-0.0367249096959362,0.0283746695416416,-0.0060538902855399,Descent,3.5117989454814182,2.189604703723629,5.685337963669944,10:00:22
2023ASI-002,2024-09-29 10:00:23,24,479.14438536744433,983.3577628532272,17.051720408716644,2.9864154261829468,10:00:23,23.556842292203488,77.29923443237841,467.7474482623532,5,0.1871467727244187,-0.1841934193777776,-0.1264204012178907,0.0188146472755872,-0.0380609038879925,-0.0273574767566097,Descent,-1.3809990594093835,0.8467989772992746,7.99203148990911,10:00:23
2023ASI-002,2024-09-29 10:00:24,25,487.4107476387784,983.6298809954374,21.599728801819545,3.048216113112092,,18.952893362330062,77.60270433619854,435.5773241973879,6,-0.2415145543501534,-0.1912542298590095,0.0367097887179304,-0.0052191498163628,0.0062864252171839,0.015518053102296,Descent,8.653914974107172,1.884714973707112,-1.9124618226019885,10:00:24
2023ASI-002,2024-09-29 10:00:25,26,484.9636504840104,986.8036057299162,20.01594407785146,2.979211203954182,,17.56948873261679,79.52546663163368,445.3998924220064,7,-0.0188364558431941,0.1920321872482436,0.240717400298202,-0.0334285820482489,-0.0073451303610305,-0.044930340390056,Descent,0.0131351818643054,3.2573517202854365,3.561241524651714,10:00:25
2023ASI-002,2024-09-29 10:00:26,27,565.7645623710823,994.0273675384734,24.500149508060943,3.005210780058254,10:00:26,19.604695615138347,75.44356563585058,565.6229463878924,7,-0.1243486035402267,0.27385692659706,-0.1330115078119883,-0.0073337823321327,0.0144916465016075,0.0310534933130485,Ascent,1.9344882081922496,-5.53079812231016,11.5288427604679,10:00:26
2023ASI-002,2024-09-29 10:00:27,28,516.5933422203957,978.0672148526882,15.02221353410848,3.089020826060052,10:00:27,20.453453524574336,76.42976086725452,502.98344551457296,6,0.1890691037714577,0.0954142580171534,-0.0252101726967316,0.0461531006251443,0.0206553849541956,-0.0037311699304943,Ascent,4.3075994225068746,2.063853718863359,3.41216718532832,10:00:27
2023ASI-002,2024-09-29 10:00:28,29,580.9825299783397,977.3541359381198,17.831078265325754,3.073160009588766,10:00:28,22.931093765955914,85.85682388135317,603.5533445163999,3,0.1235145795471115,0.1898796054836343,0.1963139356429893,0.0380110266797225,0.0387509945980679,-0.0316409916773045,Ascent,1.345136048533662,3.990112998893693,1.6231053422772446,10:00:28
2023ASI-002,2024-09-29 10:00:29,30,559.3219780191436,986.5627522070826,24.925933053948583,3.017612866949931,,21.653353307090136,79.9540194369939,575.4273919547973,5,0.1421798196061061,0.2777243850237248,-0.0799921195765495,0.0297726487532698,-0.01834702390109,0.0018626928731897,Ascent,6.560908780112033,-0.9403127544650314,10.030786862566496,10:00:29
2023ASI-002,2024-09-29 10:00:30,31,611.0471309326001,982.842605486076,23.423310378490083,2.891543012579384,10:00:30,24.18007213792918,80.39691218572518,587.8238182635649,7,-0.1790814669624985,0.1909754283226102,0.0013097803166057,-0.0226725626837815,-0.0036583604995979,0.024077235340235,Ascent,6.490952066152281,-0.8637349066363793,-1.607704747633795,10:00:30
2023ASI-002,2024-09-29 10:00:31,32,691.8841699738659,978.958575556652,25.974694404230995,3.096458585844183,10:00:31,21.21110792131613,79.51051157730778,710.0409135211705,5,-0.0203933855917149,-0.1586752809780063,-0.1529592829468875,0.0096842442667816,-0.0499863645886195,-0.0160782604889578,Ascent,4.338015888793543,10.181558403832836,10.76871518287068,10:00:31
2023ASI-002,2024-09-29 10:00:32,33,599.3938486086141,973.0959117668032,26.44014184887571,3.14710041790195,10:00:32,20.398638863261336,81.57508508575414,661.4938654269122,5,-0.2725737244713908,0.1826283525460274,0.0140334402156853,-0.0062934945573482,0.026334788509213,-0.0421803463699537,Ascent,14.29734771395999,20.1570284550669,18.341890903141827,10:00:32
2023ASI-002,2024-09-29 10:00:33,34,687.2340446261185,968.893938398884,21.916853047069765,2.993878777728192,10:00:33,22.64881757360118,86.40688638889648,652.6053248150249,7,0.2656679425365039,0.16420064362307,-0.2779534732689112,-0.008906476491126,-0.0088809683831552,-0.0464363346194434,Ascent,20.67611141272982,11.975320085678929,15.69928453286158,10:00:33
2023ASI-002,2024-09-29 10:00:34,35,632.0215775871551,968.9763382404592,25.07211175030362,2.943424998172385,10:00:34,20.771290844159047,74.44021505858852,658.201671096407,5,0.1054387043588337,-0.0394663719597451,0.1182746806012167,-0.0303527605703929,-0.0069685199086023,0.0071134355352143,Ascent,14.485238173440267,10.000747545659152,11.2512142116565,10:00:34
2023ASI-002,2024-09-29 10:00:35,36,751.4843510828603,966.0071296671748,24.161172906228657,2.9210504299508093,10:00:35,19.269027876721744,80.5590598861472,756.6849742006634,6,-0.1262809543864529,-0.0938560366758947,0.0511448953230015,0.0004031814671847,0.0104744318306851,0.0247810088503278,Ascent,15.84714461502154,15.72286733625072,9.735467526543967,10:00:35
2023ASI-002,2024-09-29 10:00:36,37,682.0528105956064,971.1178335351244,26.873890834253096,3.060132324410071,10:00:36,17.69560053385313,78.9276582672258,644.8124893458865,8,-0.0504837837414904,-0.0190889577317703,0.0524773858184086,-0.0075571048665867,-0.0443207531095847,0.0140670084515174,Ascent,14.946540358414964,26.43823326721915,14.174093179149356,10:00:36
2023ASI-002,2024-09-29 10:00:37,38,743.3938045856355,973.9091705867056,26.36408361177432,3.052385789224752,10:00:37,18.382897197476343,80.38545615181289,724.1989982952664,3,0.0633902910660744,0.0601125184402804,0.2555258958367123,0.0488285000594782,-0.0083655344900827,-0.0435030825384403,Ascent,17.952305633199128,16.992519775383343,19.53208741673759,10:00:37
2023ASI-002,2024-09-29 10:00:38,39,818.6084206676321,950.9680890186544,17.335600254887723,3.009076614333752,10:00:38,22.32870598781901,80.71481286409275,814.5304721237646,7,0.0336644771017562,0.0079188200032322,0.0696319214157789,0.0466000807656993,0.0304408702724712,0.0304956533578711,Ascent,28.094161647011436,18.839905905256828,20.53658591754541,10:00:38
2023ASI-002,2024-09-29 10:00:39,40,841.4520468794595,972.3773312101948,19.83153005929716,3.0736313155564385,10:00:39,17.267260988384983,81.07536411220393,865.3249157332378,3,-0.0860882424641911,-0.0534850912431359,-0.1389660119826697,0.0135230576434364,0.0394871610378794,-0.009080655963636,Ascent,15.071187109482882,19.854076014890577,13.741208412216544,10:00:39
2023ASI-002,2024-09-29 10:00:40,41,756.1283067618167,950.80317866234,24.432603506264183,3.0041401089864728,10:00:40,21.912770011149124,76.92878770088238,752.1690548863694,7,-0.1921352652404016,0.161081490942038,0.1800222985035408,0.0013650243731104,0.000588169576109,-0.0174527425816247,Ascent,26.404372990901763,34.92077258340088,23.724921251173395,10:00:40
2023ASI-002,2024-09-29 10:00:41,42,835.7961713553833,969.1379177414536,20.181495376666064,2.9919241447196514,10:00:41,21.08105555198343,81.88522137394574,810.4513035760959,6,-0.2157088007375069,-0.0245914081429445,0.054581967573562,-0.003179712160687,0.0202370544740558,0.0268243477098405,Ascent,6.215587624679134,21.316324056187263,16.936868214862663,10:00:41
2023ASI-002,2024-09-29 10:00:42,43,911.5614570839504,966.1982254399812,23.55760393093536,2.915205489046174,10:00:42,19.002496755462,83.18012761259223,951.260657397522,5,-0.0775169202919217,-0.070123480224405,0.2238193182956494,0.0460010998014722,0.0293563588760513,0.0283813046107057,Ascent,25.54814802301529,19.01286041868564,20.50114377896585,10:00:42
2023ASI-002,2024-09-29 10:00:43,44,858.8081793315947,957.78744059086,28.780585433162496,2.990371654544962,10:00:43,17.536949042509615,78.79524638871558,868.4825052043115,4,-0.1757890221262595,0.1756858246227517,0.0553338719105943,0.0029993556605869,0.0465239966769997,0.0002335965566439,Ascent,24.514624865064253,24.442179335852536,18.24613452941935,10:00:43
2023ASI-002,2024-09-29 10:00:44,45,956.3156345628372,962.5969898720598,20.842346285252816,3.004582816293343,10:00:44,22.798503619861425,81.391984520985,939.1068453345796,4,0.2089906396263492,0.2440634070906376,-0.1894336338010269,-0.0350235820624793,0.0103112834629654,0.0248754949041865,Ascent,21.22642603197494,28.417128951101205,19.55566730734944,10:00:44
2023ASI-002,2024-09-29 10:00:45,46,932.6219578671204,926.183424058387,29.48373037938812,2.895655985275272,10:00:45,19.814515733227054,77.39558641500709,976.3156437219372,5,0.2311214788608529,0.2229589530888047,0.2742625902626737,-0.0361510585765108,0.0388016670502972,-0.0230774821341172,Ascent,25.59912910933312,20.300611317683934,20.776790368114824,10:00:45
2023ASI-002,2024-09-29 10:00:46,47,884.390993522682,954.0234598825637,22.155274559503177,2.9691270111787613,10:00:46,17.70828094057307,80.25508993949805,905.5039087269184,3,-0.0924745318077996,-0.2022938587119281,0.2459805774926317,-0.0459128871324196,0.0370732174418168,0.0008448486564286,Ascent,27.83153324496549,24.79092283329475,29.10912811766669,10:00:46
2023ASI-002,2024-09-29 10:00:47,48,1001.1817341611736,941.9687516444512,17.000707518903976,3.025591195151505,10:00:47,19.370186175340027,81.83594223636443,1034.086450754863,8,0.1618502991965392,0.1087346103388291,0.063897424962141,-0.040097379064692,-0.019232857427075,-0.0022548232986811,Ascent,24.14505948607967,35.446532911261,28.29113463376779,10:00:47
2023ASI-002,2024-09-29 10:00:48,49,1002.855099547398,950.6032069207116,18.597672396098304,2.951424182481469,10:00:48,22.76963412743968,79.10108100914253,997.385165389326,3,0.1574692828109216,-0.0951193103794751,0.2370212019718935,0.0499934002866492,-0.0017833768571024,0.0276722944573674,Ascent,30.16256283715745,27.56367688058588,18.02838095260747,10:00:48
2023ASI-002,2024-09-29 10:00:49,50,1018.4390270753504,962.969721139134,29.86882070017518,3.060581011198476,10:00:49,20.034337745845956,79.33219915870644,1020.0519495583184,3,0.1988121279736961,0.1204863195197926,-0.2971207853968434,0.0214163292559838,0.0055689779785291,0.0499139573834397,Ascent,25.37682212026359,30.144539815323384,23.000734039066334,10:00:49
